Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
1950-01-01,19.575,74.585,854.33,4.388,0.19861,Bamenda,1950,1,1,6,Winter
1950-01-02,19.875,74.985,833.33,4.2688,0.19761,Bamenda,1950,1,2,0,Winter
1950-01-03,20.137,78.083,779.17,3.9913,0.53274,Bamenda,1950,1,3,1,Winter
1950-01-04,21.037,74.749,841.67,4.3115,0.32011,Bamenda,1950,1,4,2,Winter
1950-01-05,21.013,76.081,825.0,4.2261,0.12056,Bamenda,1950,1,5,3,Winter
1950-01-06,20.136,84.681,733.33,3.7565,0.25596,Bamenda,1950,1,6,4,Winter
1950-01-07,20.628,83.854,733.33,3.7565,0.66087,Bamenda,1950,1,7,5,Winter
1950-01-08,21.87,72.499,875.0,4.4822,0.69765,Bamenda,1950,1,8,6,Winter
1950-01-09,21.253,69.591,883.33,4.5249,0.58897,Bamenda,1950,1,9,0,Winter
1950-01-10,19.841,76.65,854.17,4.3755,0.99063,Bamenda,1950,1,10,1,Winter
1950-01-11,19.935,74.738,870.83,4.4609,0.99496,Bamenda,1950,1,11,2,Winter
1950-01-12,20.391,75.498,879.17,4.5036,0.84646,Bamenda,1950,1,12,3,Winter
1950-01-13,20.273,78.686,833.33,4.2688,0.89572,Bamenda,1950,1,13,4,Winter
1950-01-14,20.025,78.204,829.17,4.2474,0.85129,Bamenda,1950,1,14,5,Winter
1950-01-15,19.549,77.737,841.67,4.3115,0.36794,Bamenda,1950,1,15,6,Winter
1950-01-16,19.168,73.206,895.83,4.5889,0.45704,Bamenda,1950,1,16,0,Winter
1950-01-17,19.52,70.348,904.17,4.6316,0.38705,Bamenda,1950,1,17,1,Winter
1950-01-18,20.48,70.518,900.0,4.6103,0.55534,Bamenda,1950,1,18,2,Winter
1950-01-19,20.398,71.995,895.83,4.5889,0.20981,Bamenda,1950,1,19,3,Winter
1950-01-20,21.07,70.815,908.33,4.653,0.49719,Bamenda,1950,1,20,4,Winter
1950-01-21,21.308,70.543,912.5,4.6743,0.37755,Bamenda,1950,1,21,5,Winter
1950-01-22,20.883,75.336,891.67,4.5676,0.74539,Bamenda,1950,1,22,6,Winter
1950-01-23,20.931,70.15,900.0,4.6103,0.5482,Bamenda,1950,1,23,0,Winter
1950-01-24,21.07,70.76,895.83,4.5889,0.66889,Bamenda,1950,1,24,1,Winter
1950-01-25,21.606,69.206,879.17,4.5036,0.42123,Bamenda,1950,1,25,2,Winter
1950-01-26,20.771,81.508,800.0,4.098,0.70124,Bamenda,1950,1,26,3,Winter
1950-01-27,19.844,88.059,708.33,3.6285,0.61543,Bamenda,1950,1,27,4,Winter
1950-01-28,20.348,84.651,825.0,4.2261,0.6737,Bamenda,1950,1,28,5,Winter
1950-01-29,21.106,76.179,891.67,4.5676,0.56909,Bamenda,1950,1,29,6,Winter
1950-01-30,21.157,75.963,879.17,4.5036,0.3616,Bamenda,1950,1,30,0,Winter
1950-01-31,21.399,76.906,866.67,4.4395,0.20567,Bamenda,1950,1,31,1,Winter
1950-02-01,21.445,77.618,870.83,4.4609,0.28279,Bamenda,1950,2,1,2,Winter
1950-02-02,21.555,78.232,837.5,4.2901,0.44071,Bamenda,1950,2,2,3,Winter
1950-02-03,20.137,85.032,758.33,3.8846,0.89168,Bamenda,1950,2,3,4,Winter
1950-02-04,20.195,85.797,800.0,4.098,0.92417,Bamenda,1950,2,4,5,Winter
1950-02-05,20.081,85.608,766.67,3.9273,0.78128,Bamenda,1950,2,5,6,Winter
1950-02-06,19.299,86.977,591.67,3.0308,1.1992,Bamenda,1950,2,6,0,Winter
1950-02-07,20.259,77.832,895.83,4.5889,0.64928,Bamenda,1950,2,7,1,Winter
1950-02-08,20.17,76.75,879.17,4.5036,0.35556,Bamenda,1950,2,8,2,Winter
1950-02-09,19.778,73.66,933.33,4.781,0.59498,Bamenda,1950,2,9,3,Winter
1950-02-10,20.071,69.53,950.0,4.8664,0.61521,Bamenda,1950,2,10,4,Winter
1950-02-11,20.441,68.122,954.17,4.8877,0.67148,Bamenda,1950,2,11,5,Winter
1950-02-12,20.723,67.725,958.33,4.9091,0.57271,Bamenda,1950,2,12,6,Winter
1950-02-13,20.667,69.104,954.17,4.8877,0.40806,Bamenda,1950,2,13,0,Winter
1950-02-14,21.076,68.073,962.5,4.9304,0.38963,Bamenda,1950,2,14,1,Winter
1950-02-15,21.143,68.531,970.83,4.9731,0.32736,Bamenda,1950,2,15,2,Winter
1950-02-16,20.801,69.613,962.5,4.9304,0.56402,Bamenda,1950,2,16,3,Winter
1950-02-17,20.804,69.295,975.0,4.9945,0.71563,Bamenda,1950,2,17,4,Winter
1950-02-18,20.063,69.571,966.67,4.9518,1.1955,Bamenda,1950,2,18,5,Winter
1950-02-19,20.078,68.717,975.0,4.9945,0.80131,Bamenda,1950,2,19,6,Winter
1950-02-20,20.242,65.781,979.17,5.0158,1.1675,Bamenda,1950,2,20,0,Winter
1950-02-21,20.675,64.699,987.5,5.0585,0.58226,Bamenda,1950,2,21,1,Winter
1950-02-22,21.183,64.873,983.33,5.0372,0.26477,Bamenda,1950,2,22,2,Winter
1950-02-23,21.025,67.628,979.17,5.0158,0.36834,Bamenda,1950,2,23,3,Winter
1950-02-24,21.168,71.193,958.33,4.9091,0.61072,Bamenda,1950,2,24,4,Winter
1950-02-25,21.928,70.39,979.17,5.0158,0.25222,Bamenda,1950,2,25,5,Winter
1950-02-26,22.29,73.528,929.17,4.7597,0.44266,Bamenda,1950,2,26,6,Winter
1950-02-27,22.389,73.63,900.0,4.6103,0.3478,Bamenda,1950,2,27,0,Winter
1950-02-28,21.582,75.023,925.0,4.7383,0.97219,Bamenda,1950,2,28,1,Winter
1950-03-01,20.421,86.2,833.33,4.2688,1.15,Bamenda,1950,3,1,2,Spring
1950-03-02,19.287,92.457,650.0,3.3296,1.0312,Bamenda,1950,3,2,3,Spring
1950-03-03,20.224,89.879,800.0,4.098,0.88797,Bamenda,1950,3,3,4,Spring
1950-03-04,20.561,88.485,766.67,3.9273,0.25957,Bamenda,1950,3,4,5,Spring
1950-03-05,20.286,89.747,641.67,3.287,0.21843,Bamenda,1950,3,5,6,Spring
1950-03-06,20.317,89.787,716.67,3.6711,0.71344,Bamenda,1950,3,6,0,Spring
1950-03-07,20.69,80.897,962.5,4.9304,0.85704,Bamenda,1950,3,7,1,Spring
1950-03-08,21.03,71.945,1000.0,5.1225,1.0264,Bamenda,1950,3,8,2,Spring
1950-03-09,21.278,73.944,991.67,5.0798,0.54604,Bamenda,1950,3,9,3,Spring
1950-03-10,20.902,77.257,966.67,4.9518,1.113,Bamenda,1950,3,10,4,Spring
1950-03-11,21.102,75.977,979.17,5.0158,0.99581,Bamenda,1950,3,11,5,Spring
1950-03-12,21.2,74.976,966.67,4.9518,0.66419,Bamenda,1950,3,12,6,Spring
1950-03-13,21.95,73.747,937.5,4.8024,0.67742,Bamenda,1950,3,13,0,Spring
1950-03-14,21.646,78.202,941.67,4.8237,0.45917,Bamenda,1950,3,14,1,Spring
1950-03-15,22.145,74.227,925.0,4.7383,0.48796,Bamenda,1950,3,15,2,Spring
1950-03-16,20.987,81.237,908.33,4.653,0.85475,Bamenda,1950,3,16,3,Spring
1950-03-17,20.322,87.262,762.5,3.9059,0.88175,Bamenda,1950,3,17,4,Spring
1950-03-18,19.378,90.135,670.83,3.4364,0.5488,Bamenda,1950,3,18,5,Spring
1950-03-19,20.045,88.073,808.33,4.1407,0.50123,Bamenda,1950,3,19,6,Spring
1950-03-20,20.413,85.672,908.33,4.653,0.79587,Bamenda,1950,3,20,0,Spring
1950-03-21,19.703,85.209,895.83,4.5889,1.0223,Bamenda,1950,3,21,1,Spring
1950-03-22,20.059,83.221,870.83,4.4609,0.77487,Bamenda,1950,3,22,2,Spring
1950-03-23,19.982,85.926,733.33,3.7565,0.95621,Bamenda,1950,3,23,3,Spring
1950-03-24,21.004,82.803,862.5,4.4182,0.053615,Bamenda,1950,3,24,4,Spring
1950-03-25,20.742,85.808,816.67,4.1834,0.39249,Bamenda,1950,3,25,5,Spring
1950-03-26,20.392,86.445,779.17,3.9913,0.28061,Bamenda,1950,3,26,6,Spring
1950-03-27,21.135,82.886,887.5,4.5462,0.47881,Bamenda,1950,3,27,0,Spring
1950-03-28,21.834,74.092,1008.3,5.1652,0.54989,Bamenda,1950,3,28,1,Spring
1950-03-29,22.106,72.111,1000.0,5.1225,0.45533,Bamenda,1950,3,29,2,Spring
1950-03-30,22.394,74.309,991.67,5.0798,0.3943,Bamenda,1950,3,30,3,Spring
1950-03-31,21.975,81.045,916.67,4.6957,0.7607,Bamenda,1950,3,31,4,Spring
1950-04-01,21.296,86.029,804.17,4.1194,0.70786,Bamenda,1950,4,1,5,Spring
1950-04-02,19.576,92.013,687.5,3.5217,0.72813,Bamenda,1950,4,2,6,Spring
1950-04-03,17.622,96.21,570.83,2.9241,0.91747,Bamenda,1950,4,3,0,Spring
1950-04-04,17.662,95.32,679.17,3.4791,0.96008,Bamenda,1950,4,4,1,Spring
1950-04-05,17.787,96.031,645.83,3.3083,0.71772,Bamenda,1950,4,5,2,Spring
1950-04-06,18.258,95.668,616.67,3.1589,0.52601,Bamenda,1950,4,6,3,Spring
1950-04-07,19.453,92.072,816.67,4.1834,0.44903,Bamenda,1950,4,7,4,Spring
1950-04-08,20.689,89.571,800.0,4.098,0.28399,Bamenda,1950,4,8,5,Spring
1950-04-09,20.318,91.134,808.33,4.1407,0.60693,Bamenda,1950,4,9,6,Spring
1950-04-10,20.321,90.749,758.33,3.8846,1.1538,Bamenda,1950,4,10,0,Spring
1950-04-11,19.883,91.44,825.0,4.2261,0.90117,Bamenda,1950,4,11,1,Spring
1950-04-12,19.301,90.534,666.67,3.415,0.67889,Bamenda,1950,4,12,2,Spring
1950-04-13,20.531,80.655,1016.7,5.2079,0.28135,Bamenda,1950,4,13,3,Spring
1950-04-14,20.76,80.144,908.33,4.653,0.19809,Bamenda,1950,4,14,4,Spring
1950-04-15,20.23,82.682,979.17,5.0158,0.72099,Bamenda,1950,4,15,5,Spring
1950-04-16,20.903,82.468,1000.0,5.1225,0.31414,Bamenda,1950,4,16,6,Spring
1950-04-17,21.115,82.448,966.67,4.9518,0.34817,Bamenda,1950,4,17,0,Spring
1950-04-18,20.557,87.329,879.17,4.5036,0.68878,Bamenda,1950,4,18,1,Spring
1950-04-19,20.848,87.149,829.17,4.2474,0.28019,Bamenda,1950,4,19,2,Spring
1950-04-20,20.427,88.931,745.83,3.8206,0.02774,Bamenda,1950,4,20,3,Spring
1950-04-21,20.462,89.327,729.17,3.7352,0.065863,Bamenda,1950,4,21,4,Spring
1950-04-22,19.093,95.258,600.0,3.0735,0.79528,Bamenda,1950,4,22,5,Spring
1950-04-23,18.527,95.541,558.33,2.8601,0.73354,Bamenda,1950,4,23,6,Spring
1950-04-24,20.096,91.956,825.0,4.2261,0.30735,Bamenda,1950,4,24,0,Spring
1950-04-25,19.148,94.842,666.67,3.415,0.37186,Bamenda,1950,4,25,1,Spring
1950-04-26,18.799,95.338,654.17,3.351,0.19357,Bamenda,1950,4,26,2,Spring
1950-04-27,18.946,94.094,687.5,3.5217,0.19464,Bamenda,1950,4,27,3,Spring
1950-04-28,18.767,94.949,729.17,3.7352,0.39384,Bamenda,1950,4,28,4,Spring
1950-04-29,19.14,93.773,658.33,3.3723,0.077785,Bamenda,1950,4,29,5,Spring
1950-04-30,18.765,94.598,700.0,3.5858,0.32921,Bamenda,1950,4,30,6,Spring
1950-05-01,18.861,94.525,733.33,3.7565,0.35768,Bamenda,1950,5,1,0,Spring
1950-05-02,19.268,94.025,641.67,3.287,0.61781,Bamenda,1950,5,2,1,Spring
1950-05-03,18.462,95.971,570.83,2.9241,0.35909,Bamenda,1950,5,3,2,Spring
1950-05-04,18.976,95.295,708.33,3.6285,0.49009,Bamenda,1950,5,4,3,Spring
1950-05-05,19.765,92.495,766.67,3.9273,0.33109,Bamenda,1950,5,5,4,Spring
1950-05-06,19.093,93.762,716.67,3.6711,0.15806,Bamenda,1950,5,6,5,Spring
1950-05-07,18.221,95.383,687.5,3.5217,0.52912,Bamenda,1950,5,7,6,Spring
1950-05-08,19.417,92.521,745.83,3.8206,0.30455,Bamenda,1950,5,8,0,Spring
1950-05-09,20.277,90.605,829.17,4.2474,1.0351,Bamenda,1950,5,9,1,Spring
1950-05-10,20.132,89.429,729.17,3.7352,0.708,Bamenda,1950,5,10,2,Spring
1950-05-11,20.467,90.484,733.33,3.7565,0.34674,Bamenda,1950,5,11,3,Spring
1950-05-12,18.877,95.392,641.67,3.287,0.60176,Bamenda,1950,5,12,4,Spring
1950-05-13,19.17,94.083,762.5,3.9059,0.54607,Bamenda,1950,5,13,5,Spring
1950-05-14,19.766,92.387,812.5,4.1621,0.23268,Bamenda,1950,5,14,6,Spring
1950-05-15,19.115,94.01,687.5,3.5217,0.4749,Bamenda,1950,5,15,0,Spring
1950-05-16,20.084,89.962,862.5,4.4182,0.37052,Bamenda,1950,5,16,1,Spring
1950-05-17,18.84,93.434,708.33,3.6285,0.54294,Bamenda,1950,5,17,2,Spring
1950-05-18,18.51,95.171,700.0,3.5858,0.64497,Bamenda,1950,5,18,3,Spring
1950-05-19,18.054,96.391,616.67,3.1589,0.63382,Bamenda,1950,5,19,4,Spring
1950-05-20,17.863,95.563,637.5,3.2656,0.40392,Bamenda,1950,5,20,5,Spring
1950-05-21,17.342,96.344,616.67,3.1589,0.12876,Bamenda,1950,5,21,6,Spring
1950-05-22,17.64,95.373,670.83,3.4364,0.32567,Bamenda,1950,5,22,0,Spring
1950-05-23,18.006,94.562,645.83,3.3083,0.2987,Bamenda,1950,5,23,1,Spring
1950-05-24,17.77,93.931,600.0,3.0735,0.37334,Bamenda,1950,5,24,2,Spring
1950-05-25,18.033,92.002,679.17,3.4791,0.28201,Bamenda,1950,5,25,3,Spring
1950-05-26,18.349,89.306,666.67,3.415,0.53798,Bamenda,1950,5,26,4,Spring
1950-05-27,19.529,85.892,837.5,4.2901,0.52092,Bamenda,1950,5,27,5,Spring
1950-05-28,19.623,88.174,829.17,4.2474,0.47837,Bamenda,1950,5,28,6,Spring
1950-05-29,20.238,86.989,866.67,4.4395,0.57572,Bamenda,1950,5,29,0,Spring
1950-05-30,20.145,88.996,716.67,3.6711,0.01061,Bamenda,1950,5,30,1,Spring
1950-05-31,20.137,89.767,762.5,3.9059,0.053331,Bamenda,1950,5,31,2,Spring
1950-06-01,18.074,96.968,550.0,2.8174,0.71546,Bamenda,1950,6,1,3,Summer
1950-06-02,17.842,97.036,637.5,3.2656,0.72324,Bamenda,1950,6,2,4,Summer
1950-06-03,17.217,97.535,475.0,2.4332,0.52444,Bamenda,1950,6,3,5,Summer
1950-06-04,17.103,95.952,704.17,3.6071,0.29367,Bamenda,1950,6,4,6,Summer
1950-06-05,17.667,95.488,716.67,3.6711,0.45377,Bamenda,1950,6,5,0,Summer
1950-06-06,18.509,93.525,716.67,3.6711,0.36188,Bamenda,1950,6,6,1,Summer
1950-06-07,18.785,93.326,712.5,3.6498,0.36904,Bamenda,1950,6,7,2,Summer
1950-06-08,19.108,91.499,775.0,3.97,0.65672,Bamenda,1950,6,8,3,Summer
1950-06-09,18.926,91.76,641.67,3.287,0.18093,Bamenda,1950,6,9,4,Summer
1950-06-10,17.714,96.094,595.83,3.0522,0.46054,Bamenda,1950,6,10,5,Summer
1950-06-11,17.605,96.003,666.67,3.415,0.34624,Bamenda,1950,6,11,6,Summer
1950-06-12,17.148,96.942,554.17,2.8387,0.90518,Bamenda,1950,6,12,0,Summer
1950-06-13,16.677,97.065,462.5,2.3692,0.99898,Bamenda,1950,6,13,1,Summer
1950-06-14,17.442,95.644,637.5,3.2656,0.25507,Bamenda,1950,6,14,2,Summer
1950-06-15,17.496,95.852,583.33,2.9881,0.10161,Bamenda,1950,6,15,3,Summer
1950-06-16,17.005,96.596,641.67,3.287,0.22093,Bamenda,1950,6,16,4,Summer
1950-06-17,17.147,96.997,562.5,2.8814,0.35843,Bamenda,1950,6,17,5,Summer
1950-06-18,17.425,96.865,633.33,3.2443,0.5068,Bamenda,1950,6,18,6,Summer
1950-06-19,17.532,96.823,587.5,3.0095,0.23001,Bamenda,1950,6,19,0,Summer
1950-06-20,17.537,96.147,595.83,3.0522,0.016795,Bamenda,1950,6,20,1,Summer
1950-06-21,18.103,93.821,604.17,3.0949,0.29255,Bamenda,1950,6,21,2,Summer
1950-06-22,17.602,94.869,625.0,3.2016,0.73138,Bamenda,1950,6,22,3,Summer
1950-06-23,17.451,95.409,520.83,2.668,0.55866,Bamenda,1950,6,23,4,Summer
1950-06-24,17.31,95.873,529.17,2.7107,0.18348,Bamenda,1950,6,24,5,Summer
1950-06-25,18.046,92.733,654.17,3.351,0.21104,Bamenda,1950,6,25,6,Summer
1950-06-26,17.603,95.3,575.0,2.9455,0.56767,Bamenda,1950,6,26,0,Summer
1950-06-27,17.045,96.346,600.0,3.0735,0.30249,Bamenda,1950,6,27,1,Summer
1950-06-28,17.975,91.722,691.67,3.5431,0.25955,Bamenda,1950,6,28,2,Summer
1950-06-29,17.696,94.249,533.33,2.732,0.56729,Bamenda,1950,6,29,3,Summer
1950-06-30,17.534,93.713,662.5,3.3937,0.83307,Bamenda,1950,6,30,4,Summer
1950-07-01,16.674,96.168,587.5,3.0095,0.94042,Bamenda,1950,7,1,5,Summer
1950-07-02,16.281,97.415,470.83,2.4119,0.97321,Bamenda,1950,7,2,6,Summer
1950-07-03,16.121,97.331,545.83,2.796,1.0546,Bamenda,1950,7,3,0,Summer
1950-07-04,16.439,95.615,641.67,3.287,1.0814,Bamenda,1950,7,4,1,Summer
1950-07-05,16.37,96.364,541.67,2.7747,0.6541,Bamenda,1950,7,5,2,Summer
1950-07-06,15.824,98.032,336.94,1.726,0.82732,Bamenda,1950,7,6,3,Summer
1950-07-07,16.056,97.563,454.17,2.3265,0.88365,Bamenda,1950,7,7,4,Summer
1950-07-08,16.78,94.504,641.67,3.287,1.1173,Bamenda,1950,7,8,5,Summer
1950-07-09,16.862,93.311,745.83,3.8206,1.1906,Bamenda,1950,7,9,6,Summer
1950-07-10,16.154,94.149,616.67,3.1589,1.4021,Bamenda,1950,7,10,0,Summer
1950-07-11,16.076,94.274,683.33,3.5004,1.3001,Bamenda,1950,7,11,1,Summer
1950-07-12,15.744,94.02,587.5,3.0095,1.2477,Bamenda,1950,7,12,2,Summer
1950-07-13,15.688,92.884,525.0,2.6893,1.0868,Bamenda,1950,7,13,3,Summer
1950-07-14,15.516,95.633,550.0,2.8174,0.67629,Bamenda,1950,7,14,4,Summer
1950-07-15,16.317,94.23,645.83,3.3083,0.91316,Bamenda,1950,7,15,5,Summer
1950-07-16,16.375,95.258,629.17,3.2229,1.1589,Bamenda,1950,7,16,6,Summer
1950-07-17,15.754,97.13,483.33,2.4759,1.1085,Bamenda,1950,7,17,0,Summer
1950-07-18,15.996,97.249,500.0,2.5613,1.0536,Bamenda,1950,7,18,1,Summer
1950-07-19,15.974,96.919,495.83,2.5399,0.80021,Bamenda,1950,7,19,2,Summer
1950-07-20,15.136,98.152,197.63,1.0124,0.72961,Bamenda,1950,7,20,3,Summer
1950-07-21,16.026,94.854,533.33,2.732,1.211,Bamenda,1950,7,21,4,Summer
1950-07-22,15.654,94.967,520.83,2.668,1.1195,Bamenda,1950,7,22,5,Summer
1950-07-23,15.969,96.036,462.5,2.3692,1.0997,Bamenda,1950,7,23,6,Summer
1950-07-24,15.931,96.637,533.33,2.732,0.90094,Bamenda,1950,7,24,0,Summer
1950-07-25,15.798,96.559,608.33,3.1162,1.1111,Bamenda,1950,7,25,1,Summer
1950-07-26,15.622,96.778,554.17,2.8387,0.9733,Bamenda,1950,7,26,2,Summer
1950-07-27,15.781,97.409,407.31,2.0865,1.0164,Bamenda,1950,7,27,3,Summer
1950-07-28,15.913,96.214,491.67,2.5186,1.1118,Bamenda,1950,7,28,4,Summer
1950-07-29,16.369,94.434,562.5,2.8814,1.2701,Bamenda,1950,7,29,5,Summer
1950-07-30,16.464,93.6,641.67,3.287,1.2146,Bamenda,1950,7,30,6,Summer
1950-07-31,15.324,97.205,316.66,1.6221,0.92905,Bamenda,1950,7,31,0,Summer
1950-08-01,15.706,97.249,512.5,2.6253,0.6792,Bamenda,1950,8,1,1,Summer
1950-08-02,15.754,97.172,312.3,1.5998,0.71851,Bamenda,1950,8,2,2,Summer
1950-08-03,16.218,97.176,475.0,2.4332,1.076,Bamenda,1950,8,3,3,Summer
1950-08-04,16.001,94.556,389.43,1.9949,0.99718,Bamenda,1950,8,4,4,Summer
1950-08-05,16.48,90.493,783.33,4.0126,1.0591,Bamenda,1950,8,5,5,Summer
1950-08-06,16.517,90.878,625.0,3.2016,0.72253,Bamenda,1950,8,6,6,Summer
1950-08-07,16.146,95.78,700.0,3.5858,0.77238,Bamenda,1950,8,7,0,Summer
1950-08-08,16.105,94.372,662.5,3.3937,1.1253,Bamenda,1950,8,8,1,Summer
1950-08-09,16.655,92.404,687.5,3.5217,1.32,Bamenda,1950,8,9,2,Summer
1950-08-10,15.549,96.476,575.0,2.9455,0.91621,Bamenda,1950,8,10,3,Summer
1950-08-11,15.298,97.508,329.41,1.6874,1.0382,Bamenda,1950,8,11,4,Summer
1950-08-12,15.379,96.213,275.45,1.411,1.2267,Bamenda,1950,8,12,5,Summer
1950-08-13,15.89,95.575,319.86,1.6385,1.0785,Bamenda,1950,8,13,6,Summer
1950-08-14,16.759,93.052,783.33,4.0126,0.95113,Bamenda,1950,8,14,0,Summer
1950-08-15,16.692,95.778,591.67,3.0308,0.54841,Bamenda,1950,8,15,1,Summer
1950-08-16,16.214,97.532,483.33,2.4759,0.6208,Bamenda,1950,8,16,2,Summer
1950-08-17,16.4,97.084,466.67,2.3905,0.9045,Bamenda,1950,8,17,3,Summer
1950-08-18,16.177,96.963,263.32,1.3489,1.0374,Bamenda,1950,8,18,4,Summer
1950-08-19,14.956,99.418,240.52,1.2321,0.82179,Bamenda,1950,8,19,5,Summer
1950-08-20,14.645,99.849,211.64,1.0841,0.75027,Bamenda,1950,8,20,6,Summer
1950-08-21,14.832,97.336,253.58,1.299,1.0487,Bamenda,1950,8,21,0,Summer
1950-08-22,14.734,98.176,288.23,1.4765,0.58298,Bamenda,1950,8,22,1,Summer
1950-08-23,16.162,93.943,795.83,4.0767,0.63162,Bamenda,1950,8,23,2,Summer
1950-08-24,15.642,97.74,579.17,2.9668,0.51227,Bamenda,1950,8,24,3,Summer
1950-08-25,15.264,98.145,516.67,2.6466,0.55919,Bamenda,1950,8,25,4,Summer
1950-08-26,15.628,98.074,541.67,2.7747,0.64293,Bamenda,1950,8,26,5,Summer
1950-08-27,14.678,97.924,500.0,2.5613,0.73317,Bamenda,1950,8,27,6,Summer
1950-08-28,14.879,98.333,193.09,0.98911,0.58064,Bamenda,1950,8,28,0,Summer
1950-08-29,14.57,97.882,244.59,1.2529,0.77856,Bamenda,1950,8,29,1,Summer
1950-08-30,16.435,93.451,720.83,3.6925,0.71001,Bamenda,1950,8,30,2,Summer
1950-08-31,16.935,91.387,816.67,4.1834,0.62625,Bamenda,1950,8,31,3,Summer
1950-09-01,16.595,93.0,729.17,3.7352,0.66605,Bamenda,1950,9,1,4,Fall
1950-09-02,16.27,95.843,675.0,3.4577,0.84793,Bamenda,1950,9,2,5,Fall
1950-09-03,15.964,95.84,650.0,3.3296,0.16818,Bamenda,1950,9,3,6,Fall
1950-09-04,15.871,97.175,529.17,2.7107,0.72865,Bamenda,1950,9,4,0,Fall
1950-09-05,15.266,97.741,583.33,2.9881,0.65769,Bamenda,1950,9,5,1,Fall
1950-09-06,16.269,94.42,679.17,3.4791,0.33306,Bamenda,1950,9,6,2,Fall
1950-09-07,16.947,93.842,645.83,3.3083,0.09294,Bamenda,1950,9,7,3,Fall
1950-09-08,17.684,92.394,754.17,3.8632,0.38765,Bamenda,1950,9,8,4,Fall
1950-09-09,17.27,95.397,666.67,3.415,0.11074,Bamenda,1950,9,9,5,Fall
1950-09-10,17.131,96.377,662.5,3.3937,0.02271,Bamenda,1950,9,10,6,Fall
1950-09-11,17.321,93.669,691.67,3.5431,0.12163,Bamenda,1950,9,11,0,Fall
1950-09-12,16.399,95.99,600.0,3.0735,0.58943,Bamenda,1950,9,12,1,Fall
1950-09-13,16.1,98.008,562.5,2.8814,0.48421,Bamenda,1950,9,13,2,Fall
1950-09-14,17.332,95.315,725.0,3.7138,0.23226,Bamenda,1950,9,14,3,Fall
1950-09-15,16.881,97.587,504.17,2.5826,0.27369,Bamenda,1950,9,15,4,Fall
1950-09-16,16.816,97.982,487.5,2.4972,0.74681,Bamenda,1950,9,16,5,Fall
1950-09-17,16.955,97.249,591.67,3.0308,0.51821,Bamenda,1950,9,17,6,Fall
1950-09-18,16.322,97.672,400.99,2.0541,0.6714,Bamenda,1950,9,18,0,Fall
1950-09-19,16.791,96.299,666.67,3.415,0.32261,Bamenda,1950,9,19,1,Fall
1950-09-20,16.439,98.21,554.17,2.8387,0.58229,Bamenda,1950,9,20,2,Fall
1950-09-21,16.726,96.898,645.83,3.3083,0.18742,Bamenda,1950,9,21,3,Fall
1950-09-22,17.532,95.474,725.0,3.7138,0.11169,Bamenda,1950,9,22,4,Fall
1950-09-23,17.325,97.218,579.17,2.9668,0.32551,Bamenda,1950,9,23,5,Fall
1950-09-24,17.523,95.503,691.67,3.5431,0.055065,Bamenda,1950,9,24,6,Fall
1950-09-25,16.85,97.176,620.83,3.1802,0.28329,Bamenda,1950,9,25,0,Fall
1950-09-26,16.39,96.405,654.17,3.351,0.5229,Bamenda,1950,9,26,1,Fall
1950-09-27,16.779,95.11,741.67,3.7992,0.52313,Bamenda,1950,9,27,2,Fall
1950-09-28,17.81,92.275,804.17,4.1194,0.29337,Bamenda,1950,9,28,3,Fall
1950-09-29,16.722,95.246,583.33,2.9881,0.39776,Bamenda,1950,9,29,4,Fall
1950-09-30,16.226,97.12,525.0,2.6893,0.59333,Bamenda,1950,9,30,5,Fall
1950-10-01,16.411,95.874,729.17,3.7352,0.018162,Bamenda,1950,10,1,6,Fall
1950-10-02,17.133,94.449,729.17,3.7352,0.15732,Bamenda,1950,10,2,0,Fall
1950-10-03,16.997,95.957,629.17,3.2229,0.22574,Bamenda,1950,10,3,1,Fall
1950-10-04,16.886,95.434,604.17,3.0949,0.37661,Bamenda,1950,10,4,2,Fall
1950-10-05,16.706,96.552,691.67,3.5431,0.38708,Bamenda,1950,10,5,3,Fall
1950-10-06,16.81,96.372,687.5,3.5217,0.094187,Bamenda,1950,10,6,4,Fall
1950-10-07,17.162,95.869,704.17,3.6071,0.082172,Bamenda,1950,10,7,5,Fall
1950-10-08,16.932,96.726,612.5,3.1375,0.065171,Bamenda,1950,10,8,6,Fall
1950-10-09,17.167,95.562,716.67,3.6711,0.37207,Bamenda,1950,10,9,0,Fall
1950-10-10,17.087,95.997,591.67,3.0308,0.32241,Bamenda,1950,10,10,1,Fall
1950-10-11,17.183,96.39,625.0,3.2016,0.32827,Bamenda,1950,10,11,2,Fall
1950-10-12,16.889,96.569,654.17,3.351,0.16832,Bamenda,1950,10,12,3,Fall
1950-10-13,16.646,96.559,691.67,3.5431,0.61691,Bamenda,1950,10,13,4,Fall
1950-10-14,16.198,96.314,662.5,3.3937,0.19312,Bamenda,1950,10,14,5,Fall
1950-10-15,16.719,96.046,670.83,3.4364,0.18892,Bamenda,1950,10,15,6,Fall
1950-10-16,17.201,93.634,762.5,3.9059,0.38436,Bamenda,1950,10,16,0,Fall
1950-10-17,18.135,91.118,837.5,4.2901,0.54945,Bamenda,1950,10,17,1,Fall
1950-10-18,17.64,92.425,787.5,4.034,0.41846,Bamenda,1950,10,18,2,Fall
